시설용량,생물학적,고도,유입하수량,생물학적 유입하수량,고도 유입하수량,방류량,생물학적 방류량,고도 방류량,유입 COD,방류 COD,유입 SS,방류 SS,유입 T-N,방류 T-N,유입 T-P,방류 T-P,유입 총대장균군수,방류 총대장균군수,처리부하량,연계처리량_분뇨,연계처리량_축산,연계처리량_침출수,연계처리량_기타,사업비(백만원),목표수질(BOD)_0,목표수질(BOD)_1,목표수질(BOD)_2,재생에너지 이용률,총 에너지사용량,총 전력사용량,자체 에너지사용량,하수처리량당 (CO2)배출량,위탁비용,직원총수(명),안전사고건수,시도_0,시도_1,시도_2,시도_3,시도_4,운영주체_0,운영주체_1,지역구분_0,지역구분_1,지역구분_2,수계_0,수계_1,수계_2,준공일_day,가동개시일_day,방류수소독방법_염소,방류수소독방법_자외선,방류수소독방법_오존,방류수소독방법_기타,처리효율
30,0,30,26.6,0.0,26.6,25.0,0.0,25.0,73.5,12.0,69.6,10.1,29.628,12.083,3.294,1.429,24100,379,1.6,0.0,0.0,0.0,0.0,226.0,0,1,1,0.0,1.7,7307.0,0.0,0.624,0.0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,8035,8035,1,1,1,1,89.1
10,0,10,5.6,0.0,5.6,5.6,0.0,5.6,67.8,11.0,94.5,5.6,42.173,6.985,4.494,0.903,12500,18,0.3,0.0,0.0,0.0,0.0,167.2,0,1,1,0.0,0.4,1734.0,0.0,0.391,0.7,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,6157,4439,1,1,1,1,89.2
15,0,15,14.0,14.0,0.0,14.0,14.0,0.0,50.7,12.9,64.7,6.1,38.383,12.323,3.419,0.951,47833,638,0.8,0.0,0.0,0.0,0.0,79.3,1,0,1,0.0,1.6,7077.0,0.0,0.635,0.0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,7781,7781,1,1,1,1,89.4
15,0,15,8.4,0.0,8.4,8.4,0.0,8.4,32.1,6.6,26.8,3.2,23.208,10.988,4.051,1.656,16583,14,0.2,0.0,0.0,0.0,0.0,329.0,0,1,1,0.0,1.5,6716.0,0.0,1.003,1.1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,4566,4462,1,1,1,1,88.8
49,0,49,37.3,0.0,37.3,37.3,0.0,37.3,29.6,10.4,172.2,6.0,26.838,8.804,3.065,1.144,444167,455,2.2,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,6.3,27562.0,0.0,0.929,0.0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,5595,5595,1,1,1,1,88.6
30,0,30,24.2,0.0,24.2,24.2,0.0,24.2,16.0,9.9,14.5,4.5,17.11,5.792000000000001,1.355,1.052,394167,500,0.7,0.0,0.0,0.0,0.0,173.0,0,1,0,0.0,1.6,6931.0,0.0,0.359,0.0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,6713,6713,1,1,1,1,79.8
35,0,35,29.4,0.0,29.4,27.2,0.0,27.2,75.8,19.1,73.6,17.3,35.11,13.059,3.813,1.6369999999999998,22100,617,1.6,0.0,0.0,0.0,0.0,1223.0,0,1,1,0.0,5.4,23612.0,0.0,1.872,0.0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,3473,3473,1,1,1,1,77.3
40,0,40,27.4,0.0,27.4,27.4,0.0,27.4,55.0,10.2,46.1,5.0,38.118,9.67,4.444,1.101,24723,31,1.1,0.0,0.0,0.0,0.0,1179.0,0,1,1,0.0,8.0,34753.0,0.0,1.595,2.9,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,3978,3872,1,1,1,1,88.1
57,0,57,48.1,0.0,48.1,0.0,0.0,0.0,27.3,6.7,21.6,3.8,9.357,3.974,0.716,0.2319999999999999,46,50,0.7,0.0,0.0,0.0,0.0,401.0,1,0,0,0.0,0.3,1376.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,5784,5784,1,1,1,1,83.2
45,0,45,40.9,0.0,40.9,40.9,0.0,40.9,119.0,44.2,357.3,31.1,47.631,28.164,5.242000000000001,2.474,157833,448,5.5,0.0,0.0,0.0,0.0,172.0,0,1,1,0.0,12.3,53522.0,0.0,1.644,0.0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,6146,6146,1,1,1,1,76.7
30,0,30,24.2,0.0,24.2,22.5,0.0,22.5,75.6,14.2,78.0,9.7,27.136,11.361,3.057,1.489,22800,436,1.3,0.0,0.0,0.0,0.0,290.0,0,1,1,0.0,2.4,10484.0,0.0,0.997,0.0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,6731,6731,1,1,1,1,82.1
40,0,40,35.6,0.0,35.6,35.6,0.0,35.6,40.3,11.6,54.1,6.4,26.356,13.648,2.519,1.07,91833,89,1.5,0.0,0.0,0.0,0.0,250.0,0,1,1,0.0,7.9,34640.0,0.0,1.221,0.0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,4231,4231,1,1,1,1,87.0
45,45,0,57.3,57.3,0.0,57.3,57.3,0.0,62.6,35.2,80.4,30.9,36.707,23.471,3.713,2.365,78500,13076,4.1,0.0,0.0,0.0,0.0,1857.0,0,1,1,0.0,6.2,26957.0,0.0,0.59,0.0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,4018,4018,1,1,1,1,59.9
50,0,50,37.2,37.2,0.0,37.2,37.2,0.0,62.4,14.0,81.4,7.0,43.221,11.332,3.794,0.972,50973,444,2.5,0.0,0.0,0.0,0.0,288.1,1,0,1,0.0,2.1,9119.0,0.0,0.308,0.0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,7195,7195,1,1,1,1,89.9
8,8,0,5.3,5.3,0.0,5.3,5.3,0.0,33.0,13.2,42.6,5.9,27.797,13.589,2.654,2.08,97500,939,0.3,0.0,0.0,0.0,0.0,330.0,0,1,1,0.0,0.4,1849.0,0.0,0.435,26.1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,6590,6590,1,1,1,1,89.6
55,0,55,20.3,0.0,20.3,20.3,0.0,20.3,14.9,7.6,19.9,7.0,17.831,12.354,1.858,0.836,8448,179,0.3,0.0,0.0,0.0,0.0,756.5,0,1,0,0.0,0.0,171.0,0.0,0.011,14.8,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,5829,5829,1,1,1,1,71.8
100,0,100,30.0,0.0,30.0,30.0,0.0,30.0,77.7,28.7,132.7,20.2,44.165,28.314,4.669,2.26,361731,8022,3.7,0.0,0.0,0.0,0.0,669.0,0,1,1,0.0,21.0,91522.0,0.0,3.829,0.0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,5419,5419,1,1,1,1,79.3
275000,0,275000,233910.2,0.0,233910.2,203804.9,0.0,203804.9,111.7,13.2,136.5,6.8,38.721,12.263,3.588,0.5,198760,2092,27715.6,0.0,0.0,0.0,0.0,119000.0,0,0,1,0.0,6034.8,26352622.3,0.0,0.162,16624.2,35,0,0,0,1,0,0,1,1,0,1,0,0,0,1,9497,9496,1,0,0,0,89.9
60,0,60,42.7,0.0,42.7,40.4,0.0,40.4,49.7,14.0,71.5,9.0,27.923,11.247,3.2310000000000003,1.599,22864,326,1.7,0.0,0.0,0.0,0.0,1325.0,0,1,1,0.0,10.0,43873.0,0.0,2.237,0.0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,4421,4413,1,1,1,1,82.4
30,0,30,15.6,15.6,0.0,15.6,15.6,0.0,30.8,11.2,45.4,5.2,23.251,10.873,2.479,1.213,89500,663,0.5,0.0,0.0,0.0,0.0,286.0,0,1,1,0.0,0.0,48.0,0.0,0.015,3.3,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,13795,13795,1,1,1,1,87.8
430,0,430,854.8,0.0,854.8,854.8,0.0,854.8,88.0,41.9,356.9,71.3,37.567,23.262,4.775,2.537,64555,26829,127.2,0.0,0.0,0.0,0.0,8318.0,1,0,0,0.0,12.4,53946.0,0.0,0.083,24.0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,2421,2389,1,1,1,1,55.3
23,23,0,15.9,15.9,0.0,15.9,15.9,0.0,32.4,13.6,48.6,6.4,29.579,10.085,3.68,1.031,101917,983,0.5,0.0,0.0,0.0,0.0,159.0,0,1,1,0.0,0.3,1323.0,0.0,0.105,26.1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,6970,6970,1,1,1,1,83.7
100,100,0,149.8,149.8,0.0,149.8,149.8,0.0,13.2,5.9,23.1,4.5,7.141,6.269,0.823,0.706,11056,133,1.7,0.0,0.0,0.0,0.0,234.0,0,1,0,0.0,8.9,39021.0,0.0,0.327,17.2,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,7549,7549,1,1,1,1,78.7
21,0,21,21.0,0.0,21.0,21.0,0.0,21.0,15.5,8.0,19.8,6.5,23.812,17.202,1.727,1.272,10157,27,0.2,0.0,0.0,0.0,0.0,100.0,1,0,1,0.0,5.4,23679.0,0.0,1.415,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,5823,5823,1,1,1,1,76.7
55,0,55,49.7,49.7,0.0,49.7,49.7,0.0,22.0,9.5,22.2,8.6,25.434,12.192,2.38,1.095,513327,558,2.0,0.0,0.0,0.0,0.0,863.0,0,1,0,0.0,7.1,30832.0,0.0,0.779,0.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,4840,4840,1,1,1,1,84.3
15,0,15,7.5,0.0,7.5,7.5,0.0,7.5,31.5,5.8,26.3,3.4,23.545,6.496,3.603,0.828,21000,23,0.2,0.0,0.0,0.0,0.0,167.2,0,1,1,0.0,1.3,5585.0,0.0,0.935,1.1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,6157,4439,1,1,1,1,87.8
40,0,40,27.5,0.0,27.5,27.5,0.0,27.5,42.4,7.3,23.0,2.7,23.668000000000003,7.042999999999999,3.01,0.648,28125,34,1.2,0.0,0.0,0.0,0.0,361.0,0,1,1,0.0,4.1,17976.0,0.0,0.8190000000000001,2.9,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,6970,6970,1,1,1,1,89.7
45,0,45,44.9,0.0,44.9,44.9,0.0,44.9,15.6,8.4,17.2,7.6,18.768,10.241,1.702,0.897,334167,508,1.2,0.0,0.0,0.0,0.0,1753.0,0,1,0,0.0,10.0,43663.0,0.0,1.22,0.0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,3466,3466,1,1,1,1,80.1
10,0,10,7.1,0.0,7.1,7.1,0.0,7.1,42.1,14.6,32.2,5.3,26.595,19.105,3.712,2.384,37833,302,0.3,0.0,0.0,0.0,0.0,163.0,0,1,1,0.0,0.2,723.0,0.0,0.127,0.0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,5897,5897,1,1,1,1,85.7
30,30,0,17.6,17.6,0.0,17.6,17.6,0.0,38.9,12.0,80.2,6.8,29.168000000000003,12.045,3.023,1.6980000000000002,89750,728,0.8,0.0,0.0,0.0,0.0,286.0,0,1,1,0.0,0.0,72.0,0.0,0.02,3.3,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,8316,8316,1,1,1,1,89.3
70,0,70,55.1,0.0,55.1,55.1,0.0,55.1,52.7,9.7,70.3,7.0,40.793,9.244,4.6,0.913,14726,21,2.7,0.0,0.0,0.0,0.0,1473.0,0,1,1,0.0,6.5,28372.0,0.0,0.6459999999999999,5.1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,4006,3872,1,1,1,1,88.4
20,20,0,7.4,7.4,0.0,7.4,7.4,0.0,19.9,5.2,68.1,3.7,13.629,5.856,1.433,0.56,10688,242,0.2,0.0,0.0,0.0,0.0,221.0,0,1,0,0.0,4.9,21475.0,0.0,3.632,14.5,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,10257,10257,1,1,1,1,89.7
40,0,40,48.7,0.0,48.7,48.7,0.0,48.7,40.1,14.2,44.3,6.5,29.285,24.112,3.1460000000000004,2.704,63604,60,2.2,0.0,0.0,0.0,0.0,236.8,0,1,1,0.0,1.2,5188.0,0.0,0.134,30.5,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,5844,5844,1,1,1,1,87.5
45,0,45,38.0,0.0,38.0,38.0,0.0,38.0,39.8,15.3,70.9,5.1,36.939,14.677,4.039,1.5619999999999998,31935,291,2.5,0.0,0.0,0.0,0.0,690.0,0,1,1,0.0,0.1,369.0,0.0,0.012,0.0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,5620,5620,1,1,1,1,89.2
60,0,60,45.2,0.0,45.2,45.2,0.0,45.2,68.1,12.2,89.9,10.3,27.089,10.13,3.675,1.143,43380,1263,3.3,0.0,0.0,0.0,0.0,573.0,0,1,0,0.0,9.6,41771.0,0.0,1.206,42.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,4102,4102,1,1,1,1,87.8
